C22142	GLEAN	mRNA	330	1695	1	+	.	ID=CGI_10000072;	C22142	171	941	611
scaffold1108	GLEAN	mRNA	296174	306385	0.460093	+	.	ID=CGI_10021972;	scaffold1108	299577	301669	2091
scaffold1108	GLEAN	mRNA	321347	338926	1	+	.	ID=CGI_10021973;	scaffold1108	321806	322973	1166
scaffold1108	GLEAN	mRNA	321347	338926	1	+	.	ID=CGI_10021973;	scaffold1108	323179	323835	655
scaffold1108	GLEAN	mRNA	321347	338926	1	+	.	ID=CGI_10021973;	scaffold1108	327782	328496	713
scaffold1108	GLEAN	mRNA	321347	338926	1	+	.	ID=CGI_10021973;	scaffold1108	338226	338855	628
scaffold1108	GLEAN	mRNA	387014	397662	0.988737	-	.	ID=CGI_10021977;	scaffold1108	389160	390358	1197
scaffold1108	GLEAN	mRNA	387014	397662	0.988737	-	.	ID=CGI_10021977;	scaffold1108	393970	395171	1200
scaffold1108	GLEAN	mRNA	387014	397662	0.988737	-	.	ID=CGI_10021977;	scaffold1108	392083	393387	1303
scaffold1108	GLEAN	mRNA	399536	403158	0.5	+	.	ID=CGI_10021978;	scaffold1108	399583	402123	2539
scaffold1108	GLEAN	mRNA	399536	403158	0.5	+	.	ID=CGI_10021978;	scaffold1108	402715	403225	442
scaffold1108	GLEAN	mRNA	403829	408876	0.992007	+	.	ID=CGI_10021979;	scaffold1108	404744	409597	4131
scaffold1108	GLEAN	mRNA	412229	432514	0.990447	+	.	ID=CGI_10021980;	scaffold1108	413708	417861	4152
scaffold1108	GLEAN	mRNA	437195	456665	0.375679	-	.	ID=CGI_10021982;	scaffold1108	439823	440388	564
scaffold1108	GLEAN	mRNA	437195	456665	0.375679	-	.	ID=CGI_10021982;	scaffold1108	440529	441432	902
scaffold1108	GLEAN	mRNA	458288	465273	0.999922	-	.	ID=CGI_10021983;	scaffold1108	460680	461567	886
scaffold1108	GLEAN	mRNA	458288	465273	0.999922	-	.	ID=CGI_10021983;	scaffold1108	463030	464321	1290
scaffold1108	GLEAN	mRNA	465482	479623	0.999949	+	.	ID=CGI_10021984;	scaffold1108	473588	474241	652
scaffold1108	GLEAN	mRNA	482996	489346	1	-	.	ID=CGI_10021985;	scaffold1108	482901	487428	4432
scaffold1108	GLEAN	mRNA	482996	489346	1	-	.	ID=CGI_10021985;	scaffold1108	487434	487936	501
scaffold1108	GLEAN	mRNA	489582	492144	0.999992	+	.	ID=CGI_10021986;	scaffold1108	490465	491797	1331
scaffold1108	GLEAN	mRNA	638569	646951	0.978727	+	.	ID=CGI_10021989;	scaffold1108	639755	640430	674
scaffold1108	GLEAN	mRNA	638569	646951	0.978727	+	.	ID=CGI_10021989;	scaffold1108	640582	642438	1855
scaffold1108	GLEAN	mRNA	638569	646951	0.978727	+	.	ID=CGI_10021989;	scaffold1108	644253	644788	534
scaffold1108	GLEAN	mRNA	638569	646951	0.978727	+	.	ID=CGI_10021989;	scaffold1108	637945	639075	506
scaffold1108	GLEAN	mRNA	651656	663904	0.863017	+	.	ID=CGI_10021990;	scaffold1108	657659	658612	952
scaffold1108	GLEAN	mRNA	651656	663904	0.863017	+	.	ID=CGI_10021990;	scaffold1108	660175	660945	769
scaffold1108	GLEAN	mRNA	651656	663904	0.863017	+	.	ID=CGI_10021990;	scaffold1108	661231	662119	887
scaffold1108	GLEAN	mRNA	651656	663904	0.863017	+	.	ID=CGI_10021990;	scaffold1108	662706	663621	914
scaffold721	GLEAN	mRNA	160447	179017	0.988804	-	.	ID=CGI_10021998;	scaffold721	167255	167758	502
scaffold721	GLEAN	mRNA	160447	179017	0.988804	-	.	ID=CGI_10021998;	scaffold721	168784	169927	1142
scaffold721	GLEAN	mRNA	160447	179017	0.988804	-	.	ID=CGI_10021998;	scaffold721	172024	172571	546
scaffold721	GLEAN	mRNA	160447	179017	0.988804	-	.	ID=CGI_10021998;	scaffold721	173107	173662	554
scaffold721	GLEAN	mRNA	333586	348181	0.998766	-	.	ID=CGI_10022000;	scaffold721	338716	339826	1109
scaffold721	GLEAN	mRNA	333586	348181	0.998766	-	.	ID=CGI_10022000;	scaffold721	341668	342406	737
scaffold721	GLEAN	mRNA	333586	348181	0.998766	-	.	ID=CGI_10022000;	scaffold721	345048	346259	1210
scaffold721	GLEAN	mRNA	333586	348181	0.998766	-	.	ID=CGI_10022000;	scaffold721	347014	347606	591
scaffold721	GLEAN	mRNA	368498	397673	0.64159	+	.	ID=CGI_10022002;	scaffold721	374673	376043	1369
scaffold721	GLEAN	mRNA	368498	397673	0.64159	+	.	ID=CGI_10022002;	scaffold721	376838	378853	2014
scaffold721	GLEAN	mRNA	488511	520021	0.841398	-	.	ID=CGI_10022007;	scaffold721	493191	493821	629
scaffold721	GLEAN	mRNA	488511	520021	0.841398	-	.	ID=CGI_10022007;	scaffold721	500808	501739	930
scaffold721	GLEAN	mRNA	488511	520021	0.841398	-	.	ID=CGI_10022007;	scaffold721	503799	505448	1648
scaffold721	GLEAN	mRNA	488511	520021	0.841398	-	.	ID=CGI_10022007;	scaffold721	509539	510144	604
scaffold721	GLEAN	mRNA	488511	520021	0.841398	-	.	ID=CGI_10022007;	scaffold721	511595	514167	2571
scaffold721	GLEAN	mRNA	488511	520021	0.841398	-	.	ID=CGI_10022007;	scaffold721	514979	515533	553
scaffold721	GLEAN	mRNA	488511	520021	0.841398	-	.	ID=CGI_10022007;	scaffold721	518816	520545	1204
scaffold721	GLEAN	mRNA	488511	520021	0.841398	-	.	ID=CGI_10022007;	scaffold721	491011	491944	932
scaffold721	GLEAN	mRNA	516967	526566	0.861698	+	.	ID=CGI_10022008;	scaffold721	518816	520545	1728
scaffold721	GLEAN	mRNA	516967	526566	0.861698	+	.	ID=CGI_10022008;	scaffold721	526118	526824	447
scaffold721	GLEAN	mRNA	516967	526566	0.861698	+	.	ID=CGI_10022008;	scaffold721	522786	524820	2033
scaffold721	GLEAN	mRNA	528483	551000	0.432556	-	.	ID=CGI_10022009;	scaffold721	539224	540276	1051
scaffold721	GLEAN	mRNA	528483	551000	0.432556	-	.	ID=CGI_10022009;	scaffold721	542594	543192	597
scaffold721	GLEAN	mRNA	535014	543130	0.999676	+	.	ID=CGI_10022010;	scaffold721	539224	540276	1051
scaffold721	GLEAN	mRNA	535014	543130	0.999676	+	.	ID=CGI_10022010;	scaffold721	542594	543192	535
scaffold721	GLEAN	mRNA	632924	655582	0.995167	-	.	ID=CGI_10022016;	scaffold721	632997	633624	626
scaffold721	GLEAN	mRNA	632924	655582	0.995167	-	.	ID=CGI_10022016;	scaffold721	636047	638344	2296
scaffold721	GLEAN	mRNA	632924	655582	0.995167	-	.	ID=CGI_10022016;	scaffold721	639071	640561	1489
scaffold721	GLEAN	mRNA	632924	655582	0.995167	-	.	ID=CGI_10022016;	scaffold721	645786	646378	591
scaffold721	GLEAN	mRNA	632924	655582	0.995167	-	.	ID=CGI_10022016;	scaffold721	653675	654599	923
scaffold721	GLEAN	mRNA	683016	695220	0.999949	+	.	ID=CGI_10022020;	scaffold721	689023	690159	1135
scaffold721	GLEAN	mRNA	683016	695220	0.999949	+	.	ID=CGI_10022020;	scaffold721	690542	692299	1756
scaffold106	GLEAN	mRNA	178826	194412	0.985412	-	.	ID=CGI_10022028;	scaffold106	186174	186759	584
scaffold106	GLEAN	mRNA	178826	194412	0.985412	-	.	ID=CGI_10022028;	scaffold106	187816	188604	787
scaffold106	GLEAN	mRNA	225926	241721	0.999167	+	.	ID=CGI_10022031;	scaffold106	237942	238468	525
scaffold106	GLEAN	mRNA	225926	241721	0.999167	+	.	ID=CGI_10022031;	scaffold106	238766	239387	620
scaffold106	GLEAN	mRNA	225926	241721	0.999167	+	.	ID=CGI_10022031;	scaffold106	239880	244881	1840
scaffold106	GLEAN	mRNA	238866	259059	0.999415	-	.	ID=CGI_10022032;	scaffold106	238766	239387	521
scaffold106	GLEAN	mRNA	238866	259059	0.999415	-	.	ID=CGI_10022032;	scaffold106	239880	244881	5000
scaffold106	GLEAN	mRNA	238866	259059	0.999415	-	.	ID=CGI_10022032;	scaffold106	247181	250581	3399
scaffold106	GLEAN	mRNA	238866	259059	0.999415	-	.	ID=CGI_10022032;	scaffold106	251024	251725	700
scaffold106	GLEAN	mRNA	238866	259059	0.999415	-	.	ID=CGI_10022032;	scaffold106	257594	258547	952
scaffold106	GLEAN	mRNA	259356	263685	1	+	.	ID=CGI_10022033;	scaffold106	260377	261094	716
scaffold106	GLEAN	mRNA	259356	263685	1	+	.	ID=CGI_10022033;	scaffold106	261459	262032	572
scaffold106	GLEAN	mRNA	268648	274086	1	+	.	ID=CGI_10022034;	scaffold106	272544	273680	1135
scaffold106	GLEAN	mRNA	276163	284880	1	-	.	ID=CGI_10022035;	scaffold106	279934	280548	613
scaffold106	GLEAN	mRNA	276163	284880	1	-	.	ID=CGI_10022035;	scaffold106	281464	282457	992
scaffold106	GLEAN	mRNA	288886	289125	1	+	.	ID=CGI_10022036;	scaffold106	288647	290367	239
scaffold106	GLEAN	mRNA	336636	343808	1	-	.	ID=CGI_10022040;	scaffold106	340900	341867	966
scaffold106	GLEAN	mRNA	345736	352778	0.99879	-	.	ID=CGI_10022041;	scaffold106	344856	346028	292
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	368254	368774	519
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	369276	370463	1186
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	373833	374341	507
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	382616	384006	1389
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	384834	386476	1641
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	394625	395421	795
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	395613	396195	581
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	397585	400206	2620
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	400759	404246	2139
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	375231	379468	4236
scaffold106	GLEAN	mRNA	362179	402899	0.400764	+	.	ID=CGI_10022042;	scaffold106	386597	393922	7324
scaffold106	GLEAN	mRNA	404099	409019	0.999999	-	.	ID=CGI_10022043;	scaffold106	400759	404246	147
scaffold106	GLEAN	mRNA	404099	409019	0.999999	-	.	ID=CGI_10022043;	scaffold106	407557	408107	549
scaffold106	GLEAN	mRNA	416299	427846	1	-	.	ID=CGI_10022045;	scaffold106	417215	419924	2708
scaffold106	GLEAN	mRNA	416299	427846	1	-	.	ID=CGI_10022045;	scaffold106	420913	422353	1439
scaffold106	GLEAN	mRNA	416299	427846	1	-	.	ID=CGI_10022045;	scaffold106	422663	423325	661
scaffold394	GLEAN	mRNA	156712	182147	0.69554	-	.	ID=CGI_10022068;	scaffold394	159842	161439	1596
scaffold394	GLEAN	mRNA	156712	182147	0.69554	-	.	ID=CGI_10022068;	scaffold394	161916	162475	558
scaffold394	GLEAN	mRNA	156712	182147	0.69554	-	.	ID=CGI_10022068;	scaffold394	164546	165147	600
scaffold394	GLEAN	mRNA	156712	182147	0.69554	-	.	ID=CGI_10022068;	scaffold394	171392	171952	559
scaffold394	GLEAN	mRNA	156712	182147	0.69554	-	.	ID=CGI_10022068;	scaffold394	173474	174897	1422
scaffold394	GLEAN	mRNA	181963	184698	0.58612	+	.	ID=CGI_10022069;	scaffold394	183866	184613	746
scaffold394	GLEAN	mRNA	187586	211097	0.999604	-	.	ID=CGI_10022070;	scaffold394	198057	228396	13039
scaffold394	GLEAN	mRNA	214124	219814	0.999572	-	.	ID=CGI_10022071;	scaffold394	198057	228396	5690
scaffold394	GLEAN	mRNA	224709	229510	1	-	.	ID=CGI_10022072;	scaffold394	198057	228396	3687
scaffold394	GLEAN	mRNA	229625	258608	0.999649	+	.	ID=CGI_10022073;	scaffold394	239699	240205	505
scaffold394	GLEAN	mRNA	229625	258608	0.999649	+	.	ID=CGI_10022073;	scaffold394	258388	259874	219
scaffold394	GLEAN	mRNA	263052	266168	0.999607	-	.	ID=CGI_10022074;	scaffold394	263138	264527	1388
scaffold394	GLEAN	mRNA	266626	274228	0.791413	+	.	ID=CGI_10022075;	scaffold394	268878	270377	1498
scaffold394	GLEAN	mRNA	266626	274228	0.791413	+	.	ID=CGI_10022075;	scaffold394	271782	272727	944
scaffold394	GLEAN	mRNA	266626	274228	0.791413	+	.	ID=CGI_10022075;	scaffold394	272899	274335	1328
scaffold394	GLEAN	mRNA	278003	283177	0.49564	-	.	ID=CGI_10022076;	scaffold394	277657	278759	756
scaffold394	GLEAN	mRNA	305050	350201	0.874382	-	.	ID=CGI_10022079;	scaffold394	317412	318165	752
scaffold394	GLEAN	mRNA	305050	350201	0.874382	-	.	ID=CGI_10022079;	scaffold394	324797	325772	974
scaffold394	GLEAN	mRNA	305050	350201	0.874382	-	.	ID=CGI_10022079;	scaffold394	329345	329934	588
scaffold394	GLEAN	mRNA	305050	350201	0.874382	-	.	ID=CGI_10022079;	scaffold394	334146	339670	5523
scaffold394	GLEAN	mRNA	305050	350201	0.874382	-	.	ID=CGI_10022079;	scaffold394	340986	342915	1928
scaffold394	GLEAN	mRNA	322485	330565	0.999735	+	.	ID=CGI_10022080;	scaffold394	324797	325772	974
scaffold394	GLEAN	mRNA	322485	330565	0.999735	+	.	ID=CGI_10022080;	scaffold394	329345	329934	588
scaffold394	GLEAN	mRNA	379442	417626	0.69894	-	.	ID=CGI_10022084;	scaffold394	381348	385685	4336
scaffold394	GLEAN	mRNA	379442	417626	0.69894	-	.	ID=CGI_10022084;	scaffold394	385995	390602	4606
scaffold394	GLEAN	mRNA	379442	417626	0.69894	-	.	ID=CGI_10022084;	scaffold394	392392	393014	621
scaffold394	GLEAN	mRNA	379442	417626	0.69894	-	.	ID=CGI_10022084;	scaffold394	413239	416015	2775
scaffold394	GLEAN	mRNA	379442	417626	0.69894	-	.	ID=CGI_10022084;	scaffold394	417427	419240	198
scaffold394	GLEAN	mRNA	379442	417626	0.69894	-	.	ID=CGI_10022084;	scaffold394	409556	412340	2783
scaffold394	GLEAN	mRNA	450763	459758	0.998492	-	.	ID=CGI_10022086;	scaffold394	455796	456391	594
scaffold394	GLEAN	mRNA	450763	459758	0.998492	-	.	ID=CGI_10022086;	scaffold394	457161	458342	1180
scaffold394	GLEAN	mRNA	488659	515899	0.813951	-	.	ID=CGI_10022088;	scaffold394	503879	505454	1574
scaffold394	GLEAN	mRNA	488659	515899	0.813951	-	.	ID=CGI_10022088;	scaffold394	514023	515299	1275
scaffold394	GLEAN	mRNA	563117	575921	0.999676	+	.	ID=CGI_10022094;	scaffold394	570538	572169	1630
scaffold394	GLEAN	mRNA	563117	575921	0.999676	+	.	ID=CGI_10022094;	scaffold394	572358	573126	767
scaffold394	GLEAN	mRNA	563117	575921	0.999676	+	.	ID=CGI_10022094;	scaffold394	573590	574560	969
scaffold394	GLEAN	mRNA	563117	575921	0.999676	+	.	ID=CGI_10022094;	scaffold394	575381	576266	539
scaffold394	GLEAN	mRNA	582276	594659	0.749146	-	.	ID=CGI_10022095;	scaffold394	591883	592438	554
scaffold394	GLEAN	mRNA	582276	594659	0.749146	-	.	ID=CGI_10022095;	scaffold394	593679	594429	749
scaffold394	GLEAN	mRNA	582276	594659	0.749146	-	.	ID=CGI_10022095;	scaffold394	588332	591380	3047
scaffold394	GLEAN	mRNA	596523	608766	0.999949	-	.	ID=CGI_10022096;	scaffold394	596837	597401	563
scaffold394	GLEAN	mRNA	596523	608766	0.999949	-	.	ID=CGI_10022096;	scaffold394	598675	600708	2032
scaffold394	GLEAN	mRNA	630182	634077	1	+	.	ID=CGI_10022098;	scaffold394	633756	634701	320
scaffold394	GLEAN	mRNA	704194	706371	0.998504	-	.	ID=CGI_10022106;	scaffold394	706220	706729	150
scaffold109	GLEAN	mRNA	198132	213817	0.999998	-	.	ID=CGI_10022111;	scaffold109	198046	205247	7115
scaffold109	GLEAN	mRNA	198132	213817	0.999998	-	.	ID=CGI_10022111;	scaffold109	206485	207163	677
scaffold109	GLEAN	mRNA	198132	213817	0.999998	-	.	ID=CGI_10022111;	scaffold109	207486	213195	5708
scaffold109	GLEAN	mRNA	221861	297851	0.997753	-	.	ID=CGI_10022112;	scaffold109	221150	223087	1226
scaffold109	GLEAN	mRNA	221861	297851	0.997753	-	.	ID=CGI_10022112;	scaffold109	223370	223957	586
scaffold109	GLEAN	mRNA	221861	297851	0.997753	-	.	ID=CGI_10022112;	scaffold109	224935	389552	72915
scaffold109	GLEAN	mRNA	303639	363474	0.446526	-	.	ID=CGI_10022113;	scaffold109	224935	389552	59835
scaffold109	GLEAN	mRNA	383161	385447	0.974634	-	.	ID=CGI_10022114;	scaffold109	224935	389552	2286
scaffold109	GLEAN	mRNA	385562	394733	0.521451	-	.	ID=CGI_10022115;	scaffold109	224935	389552	3990
scaffold109	GLEAN	mRNA	402924	422989	0.512268	+	.	ID=CGI_10022116;	scaffold109	406983	407832	848
scaffold109	GLEAN	mRNA	402924	422989	0.512268	+	.	ID=CGI_10022116;	scaffold109	408615	409558	942
scaffold109	GLEAN	mRNA	556306	602247	0.930391	-	.	ID=CGI_10022123;	scaffold109	571501	572968	1466
scaffold109	GLEAN	mRNA	556306	602247	0.930391	-	.	ID=CGI_10022123;	scaffold109	575591	577113	1521
scaffold109	GLEAN	mRNA	556306	602247	0.930391	-	.	ID=CGI_10022123;	scaffold109	579597	580330	732
scaffold109	GLEAN	mRNA	556306	602247	0.930391	-	.	ID=CGI_10022123;	scaffold109	591074	593117	2042
scaffold109	GLEAN	mRNA	556306	602247	0.930391	-	.	ID=CGI_10022123;	scaffold109	555424	569430	13124
scaffold109	GLEAN	mRNA	556306	602247	0.930391	-	.	ID=CGI_10022123;	scaffold109	573168	575197	2028
scaffold109	GLEAN	mRNA	602483	628646	0.966112	+	.	ID=CGI_10022124;	scaffold109	604014	606120	2105
scaffold109	GLEAN	mRNA	602483	628646	0.966112	+	.	ID=CGI_10022124;	scaffold109	607340	608585	1244
scaffold109	GLEAN	mRNA	602483	628646	0.966112	+	.	ID=CGI_10022124;	scaffold109	612679	613312	632
scaffold109	GLEAN	mRNA	602483	628646	0.966112	+	.	ID=CGI_10022124;	scaffold109	615190	616379	1188
scaffold109	GLEAN	mRNA	602483	628646	0.966112	+	.	ID=CGI_10022124;	scaffold109	618074	621288	3213
scaffold109	GLEAN	mRNA	602483	628646	0.966112	+	.	ID=CGI_10022124;	scaffold109	621594	622197	602
scaffold109	GLEAN	mRNA	602483	628646	0.966112	+	.	ID=CGI_10022124;	scaffold109	625363	626609	1245
scaffold109	GLEAN	mRNA	602483	628646	0.966112	+	.	ID=CGI_10022124;	scaffold109	627091	627677	585
scaffold109	GLEAN	mRNA	628929	630995	0.999999	-	.	ID=CGI_10022125;	scaffold109	629524	631383	1470
scaffold513	GLEAN	mRNA	183662	193573	0.999676	+	.	ID=CGI_10022139;	scaffold513	186498	187050	551
scaffold513	GLEAN	mRNA	183662	193573	0.999676	+	.	ID=CGI_10022139;	scaffold513	190077	194026	3495
scaffold513	GLEAN	mRNA	194893	208540	1	-	.	ID=CGI_10022140;	scaffold513	200814	201378	563
scaffold513	GLEAN	mRNA	209066	214313	1	+	.	ID=CGI_10022141;	scaffold513	209945	210561	615
scaffold513	GLEAN	mRNA	216513	221452	0.991365	-	.	ID=CGI_10022142;	scaffold513	216693	217253	559
scaffold513	GLEAN	mRNA	216513	221452	0.991365	-	.	ID=CGI_10022142;	scaffold513	220507	222584	944
scaffold513	GLEAN	mRNA	223251	231179	0.990784	-	.	ID=CGI_10022143;	scaffold513	223317	224507	1189
scaffold513	GLEAN	mRNA	233312	239399	0.992512	+	.	ID=CGI_10022144;	scaffold513	234928	236981	2052
scaffold513	GLEAN	mRNA	233312	239399	0.992512	+	.	ID=CGI_10022144;	scaffold513	237193	238148	954
scaffold513	GLEAN	mRNA	233312	239399	0.992512	+	.	ID=CGI_10022144;	scaffold513	239069	242220	329
scaffold513	GLEAN	mRNA	240465	244439	1	-	.	ID=CGI_10022145;	scaffold513	239069	242220	1755
scaffold513	GLEAN	mRNA	266569	269894	1	-	.	ID=CGI_10022146;	scaffold513	269435	273050	458
scaffold513	GLEAN	mRNA	284452	305652	0.99956	+	.	ID=CGI_10022148;	scaffold513	287504	288035	530
scaffold513	GLEAN	mRNA	284452	305652	0.99956	+	.	ID=CGI_10022148;	scaffold513	288575	289191	615
scaffold513	GLEAN	mRNA	284452	305652	0.99956	+	.	ID=CGI_10022148;	scaffold513	301178	301726	547
scaffold513	GLEAN	mRNA	284452	305652	0.99956	+	.	ID=CGI_10022148;	scaffold513	304155	304676	520
scaffold513	GLEAN	mRNA	284452	305652	0.99956	+	.	ID=CGI_10022148;	scaffold513	294714	296561	1846
scaffold513	GLEAN	mRNA	361515	362605	0.998584	-	.	ID=CGI_10022152;	scaffold513	360212	365504	1090
scaffold513	GLEAN	mRNA	363257	378497	0.79116	+	.	ID=CGI_10022153;	scaffold513	368999	370204	1204
scaffold513	GLEAN	mRNA	363257	378497	0.79116	+	.	ID=CGI_10022153;	scaffold513	372363	372955	591
scaffold513	GLEAN	mRNA	363257	378497	0.79116	+	.	ID=CGI_10022153;	scaffold513	360212	365504	2247
scaffold513	GLEAN	mRNA	363257	378497	0.79116	+	.	ID=CGI_10022153;	scaffold513	373149	381199	5347
scaffold513	GLEAN	mRNA	383447	411968	0.949324	-	.	ID=CGI_10022154;	scaffold513	396975	398032	1056
scaffold513	GLEAN	mRNA	383447	411968	0.949324	-	.	ID=CGI_10022154;	scaffold513	398799	399473	673
scaffold513	GLEAN	mRNA	383447	411968	0.949324	-	.	ID=CGI_10022154;	scaffold513	410022	411364	1341
scaffold513	GLEAN	mRNA	383447	411968	0.949324	-	.	ID=CGI_10022154;	scaffold513	408009	409662	1652
scaffold513	GLEAN	mRNA	383447	411968	0.949324	-	.	ID=CGI_10022154;	scaffold513	393163	393972	808
scaffold513	GLEAN	mRNA	402255	413272	0.930881	+	.	ID=CGI_10022155;	scaffold513	410022	411364	1341
scaffold513	GLEAN	mRNA	402255	413272	0.930881	+	.	ID=CGI_10022155;	scaffold513	408009	409662	1652
scaffold513	GLEAN	mRNA	413290	421257	0.99961	-	.	ID=CGI_10022156;	scaffold513	413302	415592	2289
scaffold513	GLEAN	mRNA	423440	430875	0.931637	+	.	ID=CGI_10022157;	scaffold513	423665	424335	669
scaffold513	GLEAN	mRNA	423440	430875	0.931637	+	.	ID=CGI_10022157;	scaffold513	425173	425721	547
scaffold513	GLEAN	mRNA	423440	430875	0.931637	+	.	ID=CGI_10022157;	scaffold513	426493	427332	838
scaffold513	GLEAN	mRNA	423440	430875	0.931637	+	.	ID=CGI_10022157;	scaffold513	429073	432444	1801
scaffold513	GLEAN	mRNA	457259	467142	1	+	.	ID=CGI_10022160;	scaffold513	461010	461540	529
scaffold513	GLEAN	mRNA	457259	467142	1	+	.	ID=CGI_10022160;	scaffold513	464671	465301	629
scaffold513	GLEAN	mRNA	457259	467142	1	+	.	ID=CGI_10022160;	scaffold513	465800	467308	1341
scaffold513	GLEAN	mRNA	457259	467142	1	+	.	ID=CGI_10022160;	scaffold513	458215	459313	1097
scaffold513	GLEAN	mRNA	479485	500570	0.986678	+	.	ID=CGI_10022161;	scaffold513	479531	488073	8541
scaffold513	GLEAN	mRNA	479485	500570	0.986678	+	.	ID=CGI_10022161;	scaffold513	496254	499749	3494
scaffold513	GLEAN	mRNA	507908	530723	0.681827	-	.	ID=CGI_10022162;	scaffold513	512706	513451	744
scaffold513	GLEAN	mRNA	507908	530723	0.681827	-	.	ID=CGI_10022162;	scaffold513	513612	514451	838
scaffold513	GLEAN	mRNA	507908	530723	0.681827	-	.	ID=CGI_10022162;	scaffold513	518329	519173	843
scaffold513	GLEAN	mRNA	507908	530723	0.681827	-	.	ID=CGI_10022162;	scaffold513	524656	525163	506
scaffold513	GLEAN	mRNA	507908	530723	0.681827	-	.	ID=CGI_10022162;	scaffold513	525504	526874	1369
scaffold513	GLEAN	mRNA	507908	530723	0.681827	-	.	ID=CGI_10022162;	scaffold513	507272	509643	1735
scaffold513	GLEAN	mRNA	507908	530723	0.681827	-	.	ID=CGI_10022162;	scaffold513	523834	524342	507
scaffold513	GLEAN	mRNA	518933	525963	0.99967	+	.	ID=CGI_10022163;	scaffold513	518329	519173	240
scaffold513	GLEAN	mRNA	518933	525963	0.99967	+	.	ID=CGI_10022163;	scaffold513	524656	525163	506
scaffold513	GLEAN	mRNA	518933	525963	0.99967	+	.	ID=CGI_10022163;	scaffold513	525504	526874	458
scaffold513	GLEAN	mRNA	518933	525963	0.99967	+	.	ID=CGI_10022163;	scaffold513	523834	524342	507
scaffold513	GLEAN	mRNA	543360	546368	0.998931	+	.	ID=CGI_10022164;	scaffold513	542940	543920	560
scaffold513	GLEAN	mRNA	543360	546368	0.998931	+	.	ID=CGI_10022164;	scaffold513	545127	548328	1240
scaffold513	GLEAN	mRNA	553736	575726	0.998635	-	.	ID=CGI_10022166;	scaffold513	570603	571446	842
scaffold513	GLEAN	mRNA	553736	575726	0.998635	-	.	ID=CGI_10022166;	scaffold513	572112	572851	738
scaffold880	GLEAN	mRNA	48592	63756	0.999675	+	.	ID=CGI_10022178;	scaffold880	51159	52275	1115
scaffold880	GLEAN	mRNA	48592	63756	0.999675	+	.	ID=CGI_10022178;	scaffold880	55499	58133	2633
scaffold880	GLEAN	mRNA	48592	63756	0.999675	+	.	ID=CGI_10022178;	scaffold880	63402	63922	353
scaffold880	GLEAN	mRNA	105940	112079	0.592814	+	.	ID=CGI_10022183;	scaffold880	106060	109404	3343
scaffold880	GLEAN	mRNA	160331	179223	0.999351	-	.	ID=CGI_10022184;	scaffold880	156159	174056	13725
scaffold880	GLEAN	mRNA	265801	270909	1	-	.	ID=CGI_10022187;	scaffold880	266867	267562	694
scaffold880	GLEAN	mRNA	265801	270909	1	-	.	ID=CGI_10022187;	scaffold880	269340	271319	1568
scaffold880	GLEAN	mRNA	309380	325490	0.999986	-	.	ID=CGI_10022191;	scaffold880	319074	319628	553
scaffold880	GLEAN	mRNA	309380	325490	0.999986	-	.	ID=CGI_10022191;	scaffold880	322787	325928	2702
scaffold880	GLEAN	mRNA	329934	350310	0.665857	+	.	ID=CGI_10022192;	scaffold880	339651	340194	542
scaffold880	GLEAN	mRNA	329934	350310	0.665857	+	.	ID=CGI_10022192;	scaffold880	348554	356687	1755
scaffold880	GLEAN	mRNA	329934	350310	0.665857	+	.	ID=CGI_10022192;	scaffold880	343675	344271	595
scaffold880	GLEAN	mRNA	404126	416998	0.999675	+	.	ID=CGI_10022195;	scaffold880	415738	417149	1259
scaffold750	GLEAN	mRNA	78050	80425	1	-	.	ID=CGI_10022209;	scaffold750	78442	80019	1576
scaffold750	GLEAN	mRNA	89860	90944	0.969424	+	.	ID=CGI_10022210;	scaffold750	84290	99515	1084
scaffold750	GLEAN	mRNA	91087	94484	0.997405	+	.	ID=CGI_10022211;	scaffold750	84290	99515	3397
scaffold750	GLEAN	mRNA	95673	121067	0.651358	-	.	ID=CGI_10022212;	scaffold750	102310	105509	3198
scaffold750	GLEAN	mRNA	95673	121067	0.651358	-	.	ID=CGI_10022212;	scaffold750	106052	107430	1377
scaffold750	GLEAN	mRNA	95673	121067	0.651358	-	.	ID=CGI_10022212;	scaffold750	108624	109825	1200
scaffold750	GLEAN	mRNA	95673	121067	0.651358	-	.	ID=CGI_10022212;	scaffold750	84290	99515	3842
