CGI_10015915	gi	166201910	sp	A0JN80.2	DI3L1_BOVIN	52.85	1018	448	14	19	3015	2	1006	0.0	1046
CGI_10015916	gi	75068744	sp	Q4VIT5.1	CALR_CERAE	79.82	218	44	0	190	843	133	350	8e-92	 286
CGI_10015917	gi	117504	sp	P15253.1	CALR_RABIT	75.00	296	72	2	382	1269	31	324	1e-129	 391
CGI_10015918	gi	158706479	sp	Q9C0D3.2	ZY11B_HUMAN	40.86	651	354	11	13	1953	15	638	6e-128	 431
CGI_10015919	gi	308153638	sp	O00763.3	ACACB_HUMAN	68.18	176	44	2	52	579	2010	2173	4e-72	 243
CGI_10015920	gi	14286138	sp	P20241.2	NRG_DROME	25.06	427	288	16	184	1419	57	466	2e-24	 112
CGI_10015921	gi	20455467	sp	Q05695.3	L1CAM_RAT	23.35	484	314	19	115	1503	48	495	1e-26	 119
CGI_10015922	gi	55976499	sp	Q7ZW34.1	CNTN5_DANRE	24.37	279	169	10	169	915	308	574	1e-08	61.6
CGI_10019045	gi	347595792	sp	Q18823.3	LAM2_CAEEL	41.75	103	42	2	414	160	889	991	2e-18	93.2
CGI_10019046	gi	224493162	sp	A0JP86.1	LAMC1_XENTR	45.07	1604	833	18	154	4926	24	1592	0.0	1399
CGI_10019047	gi	74627013	sp	O94431.1	YHKC_SCHPO	29.28	403	250	11	1594	2757	4	386	9e-43	 165
CGI_10019048	gi	158512807	sp	A2RRD8.1	ZN320_HUMAN	34.38	256	150	10	2608	3351	242	487	7e-34	 142
CGI_10019049	gi	121740	sp	P10620.1	MGST1_HUMAN	42.64	129	74	0	19	405	9	137	3e-29	 110
CGI_10019050	gi	108860885	sp	Q3T0P6.3	PGK1_BOVIN	73.48	411	98	2	10	1209	5	415	0.0	 546
CGI_10019054	gi	30581042	sp	P32392.3	ARP3_DROME	68.57	70	18	1	43	240	6	75	2e-25	 101
CGI_10019056	gi	127293	sp	P20645.1	MPRD_HUMAN	28.49	179	114	7	166	669	60	235	6e-09	58.5
CGI_10019057	gi	119530	sp	P13667.2	PDIA4_HUMAN	53.34	583	267	5	130	1866	64	645	0.0	 614
CGI_10019058	gi	341942181	sp	P14685.3	PSMD3_MOUSE	65.93	91	31	0	4	276	289	379	1e-28	 120
CGI_10019059	gi	122144895	sp	Q2KJ46.1	PSMD3_BOVIN	69.39	330	80	1	1	927	205	534	3e-130	 397
CGI_10019060	gi	122144895	sp	Q2KJ46.1	PSMD3_BOVIN	78.57	224	48	0	175	846	311	534	8e-105	 322
CGI_10019061	gi	113053	sp	P09480.1	ACHA2_CHICK	40.91	88	51	1	79	339	37	124	3e-17	80.9
CGI_10019062	gi	68052353	sp	Q8JFN7.1	ACH91_ONCMY	47.67	172	89	1	7	522	123	293	5e-47	 174
CGI_10019063	gi	146345356	sp	Q05941.2	ACHA7_RAT	42.07	271	154	2	46	858	28	295	4e-76	 246
CGI_10019064	gi	82182681	sp	Q6DEL2.1	CLPT1_DANRE	64.60	452	144	4	52	1404	195	631	0.0	 612
CGI_10019065	gi	78099012	sp	Q923Z3.1	MTO1_MOUSE	64.29	294	102	3	79	960	21	311	3e-128	 388
CGI_10019066	gi	193806348	sp	Q90456.2	MR1BA_DANRE	25.00	244	159	7	157	876	39	262	4e-10	63.9
CGI_10019067	gi	75041983	sp	Q5RB71.1	MTO1_PONAB	52.63	323	148	3	34	987	337	659	2e-78	 266
CGI_10019068	gi	47116934	sp	Q9NWM3.1	CUED1_HUMAN	37.78	90	45	2	532	768	229	318	6e-09	60.5
CGI_10019069	gi	73921235	sp	Q6NVM6.1	NOL10_XENTR	57.83	683	268	9	1	2001	1	679	0.0	 757
CGI_10019070	gi	190359312	sp	A4IH36.1	F132A_XENTR	40.28	211	113	2	334	957	123	323	3e-42	 154
CGI_10019071	gi	215274144	sp	Q9VUI3.3	EMAL_DROME	33.20	964	553	28	1144	3933	169	1075	4e-143	 470
CGI_10019072	gi	17865742	sp	P40720.3	FUMA_SALTY	65.98	535	181	1	88	1692	4	537	0.0	 733
CGI_10019074	gi	20532163	sp	O35130.1	NEP1_MOUSE	72.55	204	56	0	61	672	41	244	2e-87	 265
CGI_10019075	gi	1168684	sp	P42674.1	BP10_PARLI	33.76	157	97	4	358	810	291	446	2e-19	91.7
CGI_10019076	gi	74751644	sp	Q8WZA0.1	LZIC_HUMAN	66.67	189	63	0	22	588	2	190	3e-70	 218
CGI_10019078	gi	193806023	sp	A7S1L6.1	FUCT1_NEMVE	36.88	320	196	1	85	1026	12	331	3e-73	 236
CGI_10019079	gi	83300977	sp	P42575.2	CASP2_HUMAN	41.81	299	153	5	1033	1878	154	448	1e-59	 212
CGI_10019080	gi	75003550	sp	Q5GIS3.1	GBB_PINFU	97.07	341	10	0	1	1023	1	341	0.0	 661
CGI_10019081	gi	81910337	sp	Q5XF89.1	AT133_MOUSE	37.50	88	53	1	85	342	9	96	3e-12	67.4
CGI_10014272	gi	123892535	sp	Q28DE6.1	RSBNL_XENTR	57.92	385	151	2	775	1905	262	643	8e-144	 459
CGI_10014273	gi	19860725	sp	P53997.2	SET_DROME	56.77	229	91	3	16	678	2	230	1e-83	 261
CGI_10014274	gi	26394837	sp	Q9GKU5.2	HDA11_MACFA	66.19	349	104	2	34	1068	2	340	2e-162	 465
CGI_10014275	gi	122134567	sp	Q1RMQ5.1	LIN37_BOVIN	38.89	234	115	8	7	627	14	246	8e-39	 139
CGI_10014276	gi	74697989	sp	Q96WM9.1	LAC2_BOTFU	31.98	566	272	17	277	1917	77	548	3e-64	 229
CGI_10014277	gi	116241274	sp	Q9BXJ3.2	C1QT4_HUMAN	33.58	137	78	3	109	480	175	311	7e-08	53.9
CGI_10014278	gi	2833191	sp	Q02081.1	LAC4_THACU	47.37	95	44	1	91	375	197	285	3e-18	84.0
CGI_10014279	gi	74697989	sp	Q96WM9.1	LAC2_BOTFU	51.79	112	52	1	97	432	77	186	5e-30	 117
CGI_10014280	gi	75338836	sp	Q9ZPY2.1	LAC6_ARATH	25.34	363	204	8	4	1011	247	569	7e-28	 118
CGI_10014281	gi	2493321	sp	Q40588.1	ASO_TOBAC	38.41	138	73	2	280	693	22	147	4e-24	 105
CGI_10014282	gi	2833228	sp	Q12542.1	LAC2_AGABI	31.29	588	262	21	397	2097	22	488	7e-59	 213
CGI_10014283	gi	172046764	sp	Q8BXK4.2	CG060_MOUSE	41.69	355	186	9	19	1029	30	381	9e-80	 255
CGI_10014285	gi	14548062	sp	Q9H334.1	FOXP1_HUMAN	50.00	246	92	8	766	1470	433	658	6e-58	 210
CGI_10014286	gi	353558891	sp	P86952.1	TYRO_PINMA	36.45	321	164	12	988	1872	85	391	4e-42	 165
CGI_10014287	gi	67462190	sp	Q5E965.1	C56D2_BOVIN	43.50	200	111	1	7	606	23	220	1e-46	 159
CGI_10014288	gi	81882416	sp	Q56A24.1	KLH24_RAT	25.50	545	343	16	4	1536	47	562	1e-30	 129
CGI_10014289	gi	48428109	sp	Q8WXE1.1	ATRIP_HUMAN	32.21	149	90	2	682	1113	113	255	3e-09	65.1
CGI_10014290	gi	48428389	sp	Q864F7.1	MSHR_VARVV	24.22	256	162	8	640	1368	80	316	9e-07	54.3
CGI_10014291	gi	75057666	sp	Q58DA6.1	S35A2_BOVIN	55.36	233	101	2	61	756	54	284	1e-75	 242
CGI_10010224	gi	82183130	sp	Q6DGV7.1	M17L2_DANRE	37.04	162	75	2	1	411	26	185	4e-29	 111
CGI_10010225	gi	341940621	sp	P41233.4	ABCA1_MOUSE	46.09	1955	922	28	847	6558	353	2226	0.0	1633
CGI_10010226	gi	62899890	sp	Q9ES30.1	C1QT3_MOUSE	29.73	111	75	1	40	372	135	242	1e-09	57.4
CGI_10010227	gi	82078737	sp	Q5RJ80.1	CAPR2_DANRE	34.06	138	85	3	352	762	779	911	1e-08	58.5
CGI_10010229	gi	82078737	sp	Q5RJ80.1	CAPR2_DANRE	30.91	165	103	4	133	609	752	911	5e-10	62.0
CGI_10010230	gi	81909309	sp	Q562C4.1	MET7B_RAT	40.91	198	113	3	160	747	49	244	3e-41	 147
CGI_10010231	gi	23396822	sp	Q9NPJ3.1	ACO13_HUMAN	57.58	132	56	0	103	498	8	139	6e-47	 155
CGI_10010232	gi	122064619	sp	Q3T0X7.2	NSE1_BOVIN	40.30	263	145	7	70	849	11	264	2e-59	 199
CGI_10010233	gi	18202929	sp	Q9GZR7.1	DDX24_HUMAN	26.30	270	152	5	10	819	20	242	2e-16	83.2
CGI_10010234	gi	341940454	sp	Q9ESV0.2	DDX24_MOUSE	52.78	432	200	3	946	2232	389	819	4e-135	 438
CGI_10010235	gi	61214473	sp	Q8BKN6.1	HS3SA_MOUSE	60.62	259	102	0	364	1140	133	391	4e-108	 329
CGI_10010236	gi	61214548	sp	Q9Y662.1	HS3SB_HUMAN	60.39	255	101	0	403	1167	135	389	5e-108	 329
CGI_10010237	gi	74732998	sp	Q9BSF4.2	CS052_HUMAN	30.72	166	115	0	52	549	24	189	2e-25	 103
CGI_10010238	gi	75055414	sp	Q5XNR9.1	LIFR_CANFA	21.79	546	342	29	169	1677	326	829	9e-08	60.1
CGI_10007383	gi	50403732	sp	P28340.2	DPOD1_HUMAN	65.09	1100	359	11	13	3264	12	1102	0.0	1444
CGI_10007384	gi	158514813	sp	O75901.2	RASF9_HUMAN	25.81	399	259	5	28	1119	28	424	2e-25	 112
CGI_10007385	gi	81880236	sp	Q99LI2.1	CLCC1_MOUSE	20.93	129	101	1	220	603	207	335	1e-06	52.8
CGI_10007386	gi	25090912	sp	P82596.3	PLC_HALLA	31.25	96	59	3	697	978	40	130	4e-12	67.0
CGI_10002764	gi	60390184	sp	Q6BD04.1	GPR54_ORENI	30.28	109	73	2	91	411	134	241	2e-08	57.8
CGI_10002765	gi	9297026	sp	Q9WVD0.1	NPY1R_CAVPO	36.84	76	47	1	1	228	51	125	3e-09	55.8
CGI_10002766	gi	115881	sp	P04069.1	CBPB_ASTFL	48.77	162	79	1	217	702	134	291	4e-47	 164
CGI_10017177	gi	8927967	sp	O17583.1	LIN10_CAEEL	56.57	472	112	7	2431	3795	580	975	8e-143	 475
CGI_10017178	gi	3123205	sp	P29691.4	EF2_CAEEL	76.88	852	187	2	28	2553	1	852	0.0	1292
CGI_10017179	gi	74724887	sp	Q9BWU0.1	NADAP_HUMAN	49.10	444	208	9	361	1653	151	589	5e-101	 335
CGI_10017180	gi	51316253	sp	Q6ZPT1.2	KLHL9_MOUSE	34.26	578	371	5	31	1755	21	592	1e-116	 367
CGI_10017181	gi	172047300	sp	O95876.2	FRITZ_HUMAN	42.31	709	358	12	64	2154	77	746	2e-163	 503
CGI_10017186	gi	44888996	sp	P28668.2	SYEP_DROME	55.51	1733	699	18	1	5040	1	1714	0.0	1766
CGI_10017187	gi	75029827	sp	Q4PM47.1	RS29_IXOSC	82.14	56	10	0	1	168	1	56	6e-31	 108
CGI_10017188	gi	34395545	sp	Q96Q07.2	BTBD9_HUMAN	59.35	583	222	2	1	1749	1	568	0.0	 722
CGI_10017189	gi	122142908	sp	Q2YDP3.1	NC2A_BOVIN	79.49	39	8	0	1	117	1	39	8e-13	69.3
CGI_10017190	gi	93141237	sp	P53569.2	CEBPZ_MOUSE	42.03	797	433	13	52	2400	42	823	0.0	 575
CGI_10017191	gi	81905670	sp	Q9D8N3.1	TM86A_MOUSE	25.63	199	135	7	1	585	15	204	5e-10	60.8
CGI_10017192	gi	82582291	sp	Q3MHQ7.1	TM86A_BOVIN	31.98	222	137	6	49	702	15	226	1e-21	94.4
CGI_10017193	gi	82582291	sp	Q3MHQ7.1	TM86A_BOVIN	31.98	222	137	6	49	702	15	226	1e-21	94.4
CGI_10017194	gi	75069845	sp	Q58D31.3	DHSO_BOVIN	64.13	329	118	0	229	1215	21	349	8e-147	 428
CGI_10017195	gi	125953	sp	P20700.2	LMNB1_HUMAN	39.47	532	302	6	118	1686	27	547	6e-107	 341
CGI_10017198	gi	38604635	sp	O88801.1	HOME2_RAT	40.46	388	183	5	133	1272	3	350	2e-74	 243
CGI_10017199	gi	94730367	sp	Q9Z160.3	COG1_MOUSE	36.80	905	526	17	13	2640	35	922	0.0	 567
CGI_10017200	gi	380865479	sp	O15945.3	ARNT_DROME	52.39	649	256	17	247	2085	8	639	0.0	 592
CGI_10017202	gi	29840851	sp	Q21565.2	AMT3_CAEEL	48.33	420	202	6	40	1269	36	450	2e-119	 374
CGI_10017205	gi	60415940	sp	Q99JB2.1	STML2_MOUSE	60.13	311	124	0	34	966	28	338	8e-128	 376
CGI_10017207	gi	257096590	sp	C0HBB2.1	NCUG1_SALSA	26.87	402	274	11	1	1191	8	394	4e-42	 158
CGI_10017208	gi	306756316	sp	Q3U1D0.2	LINES_MOUSE	37.19	121	54	3	4	324	457	569	7e-13	72.0
CGI_10017209	gi	75075943	sp	Q4R579.1	GPN2_MACFA	47.14	297	103	4	4	732	10	306	1e-74	 235
CGI_10017210	gi	126661	sp	P08472.2	M130_STRPU	27.80	313	194	7	469	1344	415	716	3e-25	 113
CGI_10017212	gi	586300	sp	P38287.1	CSH1_YEAST	34.69	196	107	4	223	789	62	243	1e-27	 115
CGI_10017213	gi	121743	sp	P20936.1	RASA1_HUMAN	46.00	600	300	9	67	1845	458	1040	8e-159	 489
CGI_10013586	gi	296452933	sp	Q9Y2C9.2	TLR6_HUMAN	32.67	101	67	1	1	303	646	745	3e-07	53.1
CGI_10013587	gi	81865247	sp	Q7TN88.1	PK1L2_MOUSE	23.17	315	201	10	841	1746	1803	2089	2e-07	59.3
CGI_10013588	gi	115311884	sp	Q4KLT3.1	TRM44_XENLA	40.18	545	246	14	4	1446	124	652	6e-114	 357
CGI_10013589	gi	56757595	sp	P25386.2	USO1_YEAST	21.93	415	261	15	85	1290	1136	1500	6e-11	69.3
CGI_10013593	gi	729439	sp	Q01414.1	ERG_LYTVA	74.36	156	32	6	199	651	1	153	4e-65	 206
CGI_10013594	gi	82592670	sp	Q4ADK7.1	CFDP1_CAMDR	41.18	255	141	4	46	798	19	268	3e-27	 118
CGI_10013595	gi	123912758	sp	Q1LUT1.1	EDC4_DANRE	32.71	1382	796	26	445	4413	76	1382	0.0	 682
CGI_10013596	gi	74716908	sp	Q96KG7.1	MEG10_HUMAN	42.59	54	29	1	13	174	419	470	2e-06	52.0
CGI_10013597	gi	81902150	sp	Q8VIK5.1	PEAR1_MOUSE	37.14	70	37	2	64	252	479	548	2e-07	56.2
CGI_10013598	gi	317373394	sp	Q9UBG0.2	MRC2_HUMAN	26.89	238	118	9	82	633	479	714	5e-15	78.2
CGI_10003340	gi	41018369	sp	Q9P2Z0.1	THA10_HUMAN	39.53	86	52	0	28	285	5	90	1e-13	70.9
CGI_10002823	gi	13124306	sp	O97125.1	HSP68_DROME	63.64	605	218	1	16	1824	2	606	0.0	 720
CGI_10002826	gi	82179370	sp	Q5M7K0.1	TIM22_XENTR	49.45	182	85	3	52	579	6	186	2e-29	 112
CGI_10002827	gi	44888846	sp	P60510.1	PP4C_HUMAN	94.06	303	18	0	7	915	5	307	0.0	 598
CGI_10002549	gi	215273906	sp	O75382.2	TRIM3_HUMAN	25.09	267	184	8	874	1644	482	742	6e-13	75.1
CGI_10002550	gi	21363036	sp	Q9ESN6.1	TRIM2_MOUSE	28.64	206	132	8	709	1305	536	733	9e-12	72.8
CGI_10009280	gi	124962	sp	P07228.1	ITB1_CHICK	31.89	185	92	5	187	651	524	704	8e-25	 108
CGI_10009281	gi	32172424	sp	P11584.3	ITBX_DROME	50.97	308	149	2	19	936	212	519	7e-101	 325
CGI_10009282	gi	122142806	sp	Q2KJJ0.1	PRP6_BOVIN	75.79	851	186	5	4	2502	43	891	0.0	1200
CGI_10009284	gi	327478608	sp	Q8N2E2.4	VWDE_HUMAN	26.24	282	196	6	5899	6717	810	1088	2e-20	 103
CGI_10009285	gi	158705891	sp	Q80T32.2	GP133_MOUSE	34.56	272	164	6	1699	2490	562	827	5e-31	 134
CGI_10009286	gi	296439479	sp	Q92622.4	RUBIC_HUMAN	29.84	764	397	22	4	2058	28	731	2e-57	 214
CGI_10009287	gi	212276516	sp	Q9P2N4.4	ATS9_HUMAN	30.93	97	61	3	1	291	1837	1927	7e-06	47.8
CGI_10009290	gi	25090912	sp	P82596.3	PLC_HALLA	26.24	141	90	5	88	507	2	129	1e-10	60.1
CGI_10000949	gi	284022080	sp	B9A8D7.1	SPI2_CRAVI	40.32	62	28	4	76	243	26	84	2e-06	45.8
CGI_10009585	gi	160409991	sp	A0JM12.1	MEG10_XENTR	32.73	278	158	13	559	1344	262	526	7e-32	 133
CGI_10009586	gi	20139382	sp	O93574.1	RELN_CHICK	38.98	59	36	0	148	324	3117	3175	4e-11	63.5
CGI_10009587	gi	10720325	sp	O01393.1	UNC9_CAEEL	40.75	373	209	2	166	1284	20	380	3e-91	 288
CGI_10009588	gi	418153	sp	Q03412.1	UNC7_CAEEL	35.68	370	225	5	73	1170	138	498	7e-72	 241
CGI_10009592	gi	544327	sp	Q04799.2	FMO5_RABIT	56.26	503	214	4	88	1590	4	502	0.0	 565
CGI_10009594	gi	13124654	sp	Q9UPV9.1	TRAK1_HUMAN	36.45	705	326	12	184	2094	31	681	1e-75	 272
CGI_10009595	gi	378548417	sp	E7FAW3.1	NBEL2_DANRE	35.04	2426	1360	36	10	6861	1	2352	0.0	1330
CGI_10001544	gi	44887716	sp	Q24207.1	BOULE_DROME	69.39	49	15	0	220	366	26	74	1e-15	73.9
CGI_10001545	gi	18202143	sp	O75594.1	PGRP1_HUMAN	47.93	169	82	3	100	603	30	193	3e-50	 167
CGI_10007036	gi	259016246	sp	Q5XXA7.2	HDGR2_DANRE	33.33	84	52	1	244	495	479	558	3e-09	58.9
CGI_10007038	gi	160332353	sp	Q6DBY9.2	CHST1_DANRE	21.76	340	201	11	4	885	78	398	9e-07	53.5
CGI_10007039	gi	46397655	sp	P60901.1	PSA6_RAT	82.89	228	39	0	1	684	1	228	1e-137	 393
CGI_10007040	gi	67461578	sp	Q91ZN5.1	S35B2_MOUSE	53.43	423	186	7	28	1290	8	421	2e-138	 410
CGI_10007041	gi	166979753	sp	Q8BX37.2	PAPL_MOUSE	52.70	148	66	1	43	474	62	209	2e-48	 167
CGI_10007042	gi	374110563	sp	D8VNT0.1	FCNV4_CERRY	51.02	196	94	2	247	828	141	336	3e-66	 216
CGI_10007043	gi	374110560	sp	D8VNS7.1	FCNV1_CERRY	47.98	198	101	2	214	801	141	338	8e-59	 196
CGI_10004172	gi	380865486	sp	Q96GP6.4	SREC2_HUMAN	42.86	84	46	2	4	255	278	359	3e-18	83.2
CGI_10001643	gi	341941204	sp	P59235.2	NUP43_MOUSE	42.71	377	202	6	22	1125	5	376	4e-101	 311
CGI_10025749	gi	82131101	sp	Q7SIC1.1	FUCL_ANGAN	36.36	77	47	2	34	261	6	81	3e-08	51.6
CGI_10025753	gi	341941771	sp	P28828.2	PTPRM_MOUSE	36.12	562	330	10	382	2022	902	1449	1e-102	 348
CGI_10025754	gi	269969408	sp	A9XE49.1	IL17L_CRAGI	100.00	200	0	0	1	600	1	200	2e-135	 384
CGI_10025755	gi	3913085	sp	P56559.1	ARL4C_HUMAN	57.59	158	67	0	1	474	18	175	1e-54	 184
CGI_10025756	gi	108935902	sp	P82929.2	RT34_BOVIN	33.33	120	69	6	88	441	77	187	1e-07	52.8
CGI_10025757	gi	400234	sp	Q02844.1	TRYB1_MOUSE	39.02	264	125	10	976	1740	29	265	5e-45	 166
CGI_10025758	gi	146324955	sp	Q9GL30.2	PLBL1_BOVIN	52.50	501	217	7	91	1566	55	543	9e-180	 524
CGI_10025759	gi	123914792	sp	Q0VA03.1	SUZ12_XENTR	41.84	631	324	14	34	1818	24	647	4e-158	 477
CGI_10025760	gi	327488246	sp	C3YWU0.2	FUCO_BRAFL	56.12	449	193	3	19	1362	3	448	0.0	 580
CGI_10025761	gi	327488246	sp	C3YWU0.2	FUCO_BRAFL	57.43	451	185	4	25	1371	3	448	0.0	 564
CGI_10025762	gi	327488246	sp	C3YWU0.2	FUCO_BRAFL	58.58	437	175	3	64	1371	17	448	0.0	 560
CGI_10025763	gi	81882853	sp	Q5FVR8.1	TBCC1_RAT	45.16	496	256	7	1	1482	74	555	9e-148	 448
CGI_10025764	gi	82187049	sp	Q6PCF9.1	S38AA_XENLA	38.78	477	272	8	13	1413	4	470	9e-101	 344
CGI_10025768	gi	82230182	sp	Q58EA2.1	THO4A_XENLA	59.23	130	46	1	205	594	68	190	4e-40	 146
CGI_10025769	gi	3914629	sp	O46470.1	RGS7_BOVIN	37.58	447	218	10	16	1218	16	447	2e-80	 266
CGI_10025770	gi	548372	sp	Q00960.1	NMDE2_RAT	29.79	846	535	23	115	2601	40	843	8e-103	 358
CGI_10025771	gi	82197654	sp	Q5YCC5.1	TMC7_CHICK	37.03	632	378	7	727	2601	91	709	7e-117	 382
CGI_10025772	gi	327488246	sp	C3YWU0.2	FUCO_BRAFL	62.84	436	157	2	73	1377	17	448	0.0	 620
CGI_10025773	gi	85542049	sp	Q96RW7.2	HMCN1_HUMAN	45.61	342	186	0	853	1878	4528	4869	6e-110	 382
CGI_10025776	gi	254763445	sp	O75095.4	MEGF6_HUMAN	35.42	144	56	9	220	570	1331	1464	2e-13	73.9
CGI_10025777	gi	38372345	sp	Q8BG30.1	NELFA_MOUSE	67.06	85	27	1	1	252	440	524	5e-32	 120
CGI_10025778	gi	74749920	sp	Q7LFX5.1	CHSTF_HUMAN	41.82	373	204	5	343	1434	191	559	6e-100	 318
CGI_10025779	gi	82198415	sp	Q66II0.1	W11B1_XENTR	49.51	305	154	0	1	915	49	353	9e-95	 291
CGI_10025780	gi	68565284	sp	Q9DB52.1	F122A_MOUSE	32.17	230	130	10	1	675	8	216	6e-10	62.8
CGI_10025781	gi	254763257	sp	Q8K2J9.2	BTBD6_MOUSE	20.56	355	223	9	31	1080	186	486	3e-16	83.2
CGI_10025782	gi	313104204	sp	Q149M9.3	NWD1_HUMAN	25.83	999	603	25	157	3066	18	907	1e-68	 259
CGI_10025783	gi	75570778	sp	Q5RGB8.1	KLH26_DANRE	27.21	577	400	9	10	1701	29	598	2e-64	 227
CGI_10025789	gi	166227802	sp	A1A4M4.1	TATD3_BOVIN	55.72	271	120	0	1	813	1	271	8e-100	 300
CGI_10025790	gi	121948822	sp	Q17R31.1	TATD3_HUMAN	55.33	244	109	0	169	900	18	261	5e-87	 268
CGI_10025791	gi	115502496	sp	Q0MQI8.1	NDUV2_GORGO	70.09	214	59	2	1	642	41	249	4e-107	 315
CGI_10025792	gi	41688503	sp	Q8MQJ9.2	BRAT_DROME	33.80	71	46	1	253	462	873	943	3e-07	52.8
CGI_10025795	gi	147668553	sp	O15042.2	SR140_HUMAN	54.57	843	331	15	3007	5481	78	886	0.0	 806
CGI_10025798	gi	68565185	sp	Q7SIB2.1	CO4A1_BOVIN	59.24	184	75	0	499	1050	45	228	2e-78	 246
CGI_10025799	gi	205831680	sp	P17139.4	CO4A1_CAEEL	54.41	68	31	0	135	338	1510	1577	3e-15	75.9
CGI_10025801	gi	62512176	sp	Q28247.2	CO4A5_CANFA	41.52	224	95	5	4	612	1371	1579	2e-36	 141
CGI_10025803	gi	68565185	sp	Q7SIB2.1	CO4A1_BOVIN	62.10	219	83	0	214	870	10	228	2e-82	 254
CGI_10025804	gi	12644155	sp	P20483.2	MPIP_DROME	48.89	180	83	1	331	843	279	458	9e-51	 179
CGI_10008988	gi	1731044	sp	P54513.1	YQHO_BACSU	34.34	198	112	6	253	816	6	195	4e-18	88.6
CGI_10008989	gi	66774189	sp	Q09654.3	TRI23_CAEEL	26.09	230	134	9	13	633	98	314	3e-09	63.2
CGI_10008990	gi	353558899	sp	D3ZQG6.2	TRIM2_RAT	24.54	216	138	4	730	1341	492	694	3e-10	65.9
CGI_10008995	gi	6015046	sp	O57321.1	EAA1_AMBTI	55.36	466	198	6	151	1527	41	503	2e-146	 439
CGI_10008996	gi	68052380	sp	Q9I8C7.1	ACH10_CHICK	45.45	264	142	2	1	792	89	350	2e-77	 252
CGI_10006490	gi	147744562	sp	Q08830.3	FGL1_HUMAN	42.67	150	72	3	598	1008	158	306	3e-29	 119
CGI_10006493	gi	322966877	sp	P86854.1	PLCL_MYTGA	32.26	93	60	1	313	582	42	134	8e-12	63.9
CGI_10006494	gi	20137287	sp	P58545.1	BTBD3_MOUSE	29.15	398	267	7	10	1185	143	531	3e-47	 174
CGI_10006495	gi	254763426	sp	Q96KE9.3	BTBD6_HUMAN	31.63	313	200	7	25	939	62	368	3e-34	 137
CGI_10009010	gi	37537784	sp	Q8BGZ4.2	CDC23_MOUSE	57.50	80	32	1	286	519	211	290	5e-17	82.4
CGI_10009011	gi	82582317	sp	Q4A0V8.1	UAFA_STAS1	21.55	956	667	24	601	3378	1317	2219	1e-18	98.2
CGI_10009013	gi	74947739	sp	Q9VC61.2	U474_DROME	52.87	157	73	1	1585	2052	582	738	4e-45	 176
CGI_10009014	gi	82182288	sp	Q6DCQ8.1	P4K2B_XENLA	60.19	427	117	4	409	1668	113	493	9e-178	 518
CGI_10009015	gi	52783458	sp	Q8CGF7.2	TCRG1_MOUSE	51.05	717	268	8	661	2712	434	1100	3e-164	 515
CGI_10009016	gi	33112324	sp	Q8K0U4.1	HS12A_MOUSE	30.09	688	321	23	28	1824	57	673	4e-61	 220
CGI_10009017	gi	33112324	sp	Q8K0U4.1	HS12A_MOUSE	29.41	731	341	23	28	2043	57	671	4e-71	 249
CGI_10009020	gi	33112324	sp	Q8K0U4.1	HS12A_MOUSE	28.96	663	301	22	28	1644	57	673	3e-48	 182
CGI_10009935	gi	1352455	sp	P35407.2	CXCR2_RAT	22.53	182	109	6	457	912	152	331	2e-07	55.5
CGI_10009936	gi	2499916	sp	P97739.1	ECE1_CAVPO	38.12	703	393	14	265	2319	76	754	6e-164	 499
CGI_10009937	gi	116241312	sp	P08684.4	CP3A4_HUMAN	52.15	209	99	1	85	708	288	496	1e-70	 230
CGI_10009938	gi	162416273	sp	Q5TW90.2	MAB21_ANOGA	24.15	265	175	8	331	1104	92	337	5e-09	62.4
CGI_10009939	gi	269849596	sp	Q8IYT2.2	FTSJ1_HUMAN	33.78	749	434	17	70	2181	26	757	5e-119	 382
CGI_10009940	gi	30315944	sp	Q9BYN0.2	SRXN1_HUMAN	69.09	110	32	1	13	342	29	136	4e-48	 156
CGI_10009941	gi	29336920	sp	Q9BZE3.1	BARH1_HUMAN	68.89	135	30	5	7	393	176	304	5e-52	 174
CGI_10009942	gi	29336920	sp	Q9BZE3.1	BARH1_HUMAN	60.20	98	33	1	76	351	132	229	6e-27	 106
CGI_10009943	gi	62510722	sp	Q75WE7.1	VWA5A_RAT	33.68	481	246	7	28	1314	15	474	2e-66	 242
CGI_10020721	gi	82202300	sp	Q6P026.1	BAF_DANRE	45.78	83	45	0	4	252	3	85	9e-17	75.5
CGI_10020722	gi	82202300	sp	Q6P026.1	BAF_DANRE	70.00	90	27	0	241	510	1	90	4e-42	 142
CGI_10020724	gi	82202300	sp	Q6P026.1	BAF_DANRE	78.67	75	16	0	1	225	16	90	5e-40	 132
CGI_10020725	gi	81883393	sp	Q5RKH7.1	CB018_RAT	35.20	375	204	8	1	1086	1	349	1e-56	 196
CGI_10020726	gi	85687557	sp	Q60997.2	DMBT1_MOUSE	28.78	410	263	11	202	1380	1032	1429	2e-38	 156
CGI_10020727	gi	46576615	sp	Q8TDD1.2	DDX54_HUMAN	69.18	438	132	1	88	1392	80	517	0.0	 573
CGI_10020728	gi	82202246	sp	Q6NY98.1	MCE1_DANRE	57.76	535	211	6	1	1572	61	591	0.0	 629
CGI_10020730	gi	81882509	sp	Q5BJS2.1	LHFP_RAT	25.00	188	114	6	304	798	6	189	4e-06	50.1
