C22142	171	941	C22142	GLEAN	mRNA	330	1695	1	+	.	ID=CGI_10000072;	612
scaffold461	536041	537821	scaffold461	GLEAN	mRNA	527435	541725	0.999946	-	.	ID=CGI_10020119;	1780
scaffold463	45306	47151	scaffold463	GLEAN	mRNA	45301	55609	1	+	.	ID=CGI_10004289;	1845
scaffold463	52125	58521	scaffold463	GLEAN	mRNA	45301	55609	1	+	.	ID=CGI_10004289;	3484
scaffold465	23810	24357	scaffold465	GLEAN	mRNA	3739	24812	0.570137	-	.	ID=CGI_10003823;	547
scaffold465	25412	26172	scaffold465	GLEAN	mRNA	24987	42664	0.914919	+	.	ID=CGI_10003824;	760
scaffold466	3491	5061	scaffold466	GLEAN	mRNA	177	10344	0.985777	+	.	ID=CGI_10002774;	1570
scaffold466	6439	7304	scaffold466	GLEAN	mRNA	177	10344	0.985777	+	.	ID=CGI_10002774;	865
scaffold466	8619	9724	scaffold466	GLEAN	mRNA	177	10344	0.985777	+	.	ID=CGI_10002774;	1105
scaffold469	101088	104684	scaffold469	GLEAN	mRNA	102901	107728	1	-	.	ID=CGI_10024668;	1784
scaffold469	107113	107821	scaffold469	GLEAN	mRNA	102901	107728	1	-	.	ID=CGI_10024668;	615
scaffold469	29561	34441	scaffold469	GLEAN	mRNA	29626	74346	0.99227	-	.	ID=CGI_10024665;	4816
scaffold469	359054	359987	scaffold469	GLEAN	mRNA	355082	359142	0.99368	+	.	ID=CGI_10024675;	88
scaffold469	364846	365530	scaffold469	GLEAN	mRNA	360650	370136	0.776926	+	.	ID=CGI_10024676;	684
scaffold469	369594	371257	scaffold469	GLEAN	mRNA	360650	370136	0.776926	+	.	ID=CGI_10024676;	542
scaffold469	37968	40659	scaffold469	GLEAN	mRNA	29626	74346	0.99227	-	.	ID=CGI_10024665;	2691
scaffold469	410674	412016	scaffold469	GLEAN	mRNA	411771	413362	0.999976	-	.	ID=CGI_10024678;	246
scaffold469	414796	416664	scaffold469	GLEAN	mRNA	414130	418874	1	+	.	ID=CGI_10024679;	1868
scaffold469	421561	422227	scaffold469	GLEAN	mRNA	419602	429524	0.999676	+	.	ID=CGI_10024680;	666
scaffold469	44650	45476	scaffold469	GLEAN	mRNA	29626	74346	0.99227	-	.	ID=CGI_10024665;	826
scaffold469	49569	50171	scaffold469	GLEAN	mRNA	29626	74346	0.99227	-	.	ID=CGI_10024665;	602
scaffold469	54124	55091	scaffold469	GLEAN	mRNA	29626	74346	0.99227	-	.	ID=CGI_10024665;	967
scaffold469	55330	56645	scaffold469	GLEAN	mRNA	29626	74346	0.99227	-	.	ID=CGI_10024665;	1315
scaffold469	597824	599603	scaffold469	GLEAN	mRNA	597386	616988	1	+	.	ID=CGI_10024688;	1779
scaffold469	605219	605731	scaffold469	GLEAN	mRNA	597386	616988	1	+	.	ID=CGI_10024688;	512
scaffold469	605219	605731	scaffold469	GLEAN	mRNA	602076	609647	0.999676	-	.	ID=CGI_10024689;	512
scaffold469	613480	614218	scaffold469	GLEAN	mRNA	597386	616988	1	+	.	ID=CGI_10024688;	738
scaffold469	644689	645582	scaffold469	GLEAN	mRNA	643085	672384	0.999998	+	.	ID=CGI_10024691;	893
scaffold469	647676	649265	scaffold469	GLEAN	mRNA	643085	672384	0.999998	+	.	ID=CGI_10024691;	1589
scaffold469	650653	660687	scaffold469	GLEAN	mRNA	643085	672384	0.999998	+	.	ID=CGI_10024691;	10034
scaffold469	662334	662880	scaffold469	GLEAN	mRNA	643085	672384	0.999998	+	.	ID=CGI_10024691;	546
scaffold469	665548	666556	scaffold469	GLEAN	mRNA	643085	672384	0.999998	+	.	ID=CGI_10024691;	1008
scaffold469	670253	671521	scaffold469	GLEAN	mRNA	643085	672384	0.999998	+	.	ID=CGI_10024691;	1268
scaffold469	673345	673852	scaffold469	GLEAN	mRNA	673707	700737	0.794331	-	.	ID=CGI_10024692;	146
scaffold469	674956	676145	scaffold469	GLEAN	mRNA	673707	700737	0.794331	-	.	ID=CGI_10024692;	1189
scaffold469	677748	680277	scaffold469	GLEAN	mRNA	673707	700737	0.794331	-	.	ID=CGI_10024692;	2529
scaffold469	693339	694041	scaffold469	GLEAN	mRNA	673707	700737	0.794331	-	.	ID=CGI_10024692;	702
scaffold469	761407	764196	scaffold469	GLEAN	mRNA	758145	776726	0.999997	-	.	ID=CGI_10024695;	2789
scaffold469	767261	768458	scaffold469	GLEAN	mRNA	758145	776726	0.999997	-	.	ID=CGI_10024695;	1197
scaffold469	775389	775949	scaffold469	GLEAN	mRNA	773871	783058	0.999676	+	.	ID=CGI_10024696;	560
scaffold469	775389	775949	scaffold469	GLEAN	mRNA	758145	776726	0.999997	-	.	ID=CGI_10024695;	560
scaffold469	780857	781559	scaffold469	GLEAN	mRNA	773871	783058	0.999676	+	.	ID=CGI_10024696;	702
scaffold469	87304	88064	scaffold469	GLEAN	mRNA	86018	101024	0.999046	-	.	ID=CGI_10024667;	760
scaffold469	894315	895229	scaffold469	GLEAN	mRNA	885080	899783	0.999676	-	.	ID=CGI_10024701;	914
scaffold469	902451	904657	scaffold469	GLEAN	mRNA	900192	905547	1	+	.	ID=CGI_10024702;	2206
scaffold469	90484	91389	scaffold469	GLEAN	mRNA	86018	101024	0.999046	-	.	ID=CGI_10024667;	905
scaffold469	93397	94915	scaffold469	GLEAN	mRNA	86018	101024	0.999046	-	.	ID=CGI_10024667;	1518
scaffold47	20986	21577	scaffold47	GLEAN	mRNA	20135	33676	0.999415	-	.	ID=CGI_10002504;	591
scaffold47	23026	46177	scaffold47	GLEAN	mRNA	20135	33676	0.999415	-	.	ID=CGI_10002504;	10650
scaffold471	110662	111594	scaffold471	GLEAN	mRNA	101448	110787	0.0999773	+	.	ID=CGI_10027002;	125
scaffold471	1171065	1173352	scaffold471	GLEAN	mRNA	1147348	1181560	0.79192	-	.	ID=CGI_10027036;	2287
scaffold471	1173805	1174311	scaffold471	GLEAN	mRNA	1147348	1181560	0.79192	-	.	ID=CGI_10027036;	506
scaffold471	1174370	1175885	scaffold471	GLEAN	mRNA	1147348	1181560	0.79192	-	.	ID=CGI_10027036;	1515
scaffold471	1177052	1178378	scaffold471	GLEAN	mRNA	1147348	1181560	0.79192	-	.	ID=CGI_10027036;	1326
scaffold471	1180031	1180672	scaffold471	GLEAN	mRNA	1147348	1181560	0.79192	-	.	ID=CGI_10027036;	641
scaffold471	1181873	1188134	scaffold471	GLEAN	mRNA	1183566	1192129	1	+	.	ID=CGI_10027037;	4569
scaffold471	123372	124321	scaffold471	GLEAN	mRNA	121206	125454	0.967951	+	.	ID=CGI_10027004;	949
scaffold471	138876	141707	scaffold471	GLEAN	mRNA	136382	164578	0.99778	-	.	ID=CGI_10027006;	2831
scaffold471	141949	150529	scaffold471	GLEAN	mRNA	136382	164578	0.99778	-	.	ID=CGI_10027006;	8580
scaffold471	154116	155317	scaffold471	GLEAN	mRNA	136382	164578	0.99778	-	.	ID=CGI_10027006;	1201
scaffold471	155969	156984	scaffold471	GLEAN	mRNA	136382	164578	0.99778	-	.	ID=CGI_10027006;	1015
scaffold471	160032	160590	scaffold471	GLEAN	mRNA	136382	164578	0.99778	-	.	ID=CGI_10027006;	558
scaffold471	162085	162802	scaffold471	GLEAN	mRNA	136382	164578	0.99778	-	.	ID=CGI_10027006;	717
scaffold471	164399	166193	scaffold471	GLEAN	mRNA	136382	164578	0.99778	-	.	ID=CGI_10027006;	179
scaffold471	34220	35599	scaffold471	GLEAN	mRNA	33371	39519	0.645615	-	.	ID=CGI_10026997;	1379
scaffold471	425090	426331	scaffold471	GLEAN	mRNA	420983	425915	0.507763	+	.	ID=CGI_10027011;	825
scaffold471	425090	426331	scaffold471	GLEAN	mRNA	421912	430345	0.9809	-	.	ID=CGI_10027012;	1241
scaffold471	428889	429478	scaffold471	GLEAN	mRNA	421912	430345	0.9809	-	.	ID=CGI_10027012;	589
scaffold471	43862	45285	scaffold471	GLEAN	mRNA	43733	58122	0.74595	-	.	ID=CGI_10026998;	1423
scaffold471	45693	46576	scaffold471	GLEAN	mRNA	43733	58122	0.74595	-	.	ID=CGI_10026998;	883
scaffold471	475477	475994	scaffold471	GLEAN	mRNA	442338	488954	0.745374	-	.	ID=CGI_10027013;	517
scaffold471	475477	475994	scaffold471	GLEAN	mRNA	469150	481224	0.499238	+	.	ID=CGI_10027015;	517
scaffold471	48305	50337	scaffold471	GLEAN	mRNA	43733	58122	0.74595	-	.	ID=CGI_10026998;	2032
scaffold471	50540	51894	scaffold471	GLEAN	mRNA	43733	58122	0.74595	-	.	ID=CGI_10026998;	1354
scaffold471	52316	53654	scaffold471	GLEAN	mRNA	43733	58122	0.74595	-	.	ID=CGI_10026998;	1338
scaffold471	52316	53654	scaffold471	GLEAN	mRNA	53233	71984	0.119206	+	.	ID=CGI_10026999;	422
scaffold471	62393	62899	scaffold471	GLEAN	mRNA	53233	71984	0.119206	+	.	ID=CGI_10026999;	506
scaffold471	853566	855269	scaffold471	GLEAN	mRNA	855218	868105	0.407555	+	.	ID=CGI_10027023;	52
scaffold471	853566	855269	scaffold471	GLEAN	mRNA	850293	854760	0.999795	+	.	ID=CGI_10027022;	1194
scaffold471	857998	858930	scaffold471	GLEAN	mRNA	855218	868105	0.407555	+	.	ID=CGI_10027023;	932
scaffold471	857998	858930	scaffold471	GLEAN	mRNA	857975	864000	0.998817	-	.	ID=CGI_10027024;	932
scaffold471	862092	862652	scaffold471	GLEAN	mRNA	855218	868105	0.407555	+	.	ID=CGI_10027023;	560
scaffold471	862092	862652	scaffold471	GLEAN	mRNA	857975	864000	0.998817	-	.	ID=CGI_10027024;	560
scaffold471	864993	865985	scaffold471	GLEAN	mRNA	855218	868105	0.407555	+	.	ID=CGI_10027023;	992
scaffold471	869545	872529	scaffold471	GLEAN	mRNA	869396	870686	1	-	.	ID=CGI_10027025;	1141
scaffold471	884741	889352	scaffold471	GLEAN	mRNA	888468	890015	1	-	.	ID=CGI_10027027;	885
scaffold471	884741	889352	scaffold471	GLEAN	mRNA	884623	885691	0.647878	-	.	ID=CGI_10027026;	950
scaffold471	906738	907284	scaffold471	GLEAN	mRNA	900045	946913	0.362984	-	.	ID=CGI_10027028;	546
scaffold471	955177	955806	scaffold471	GLEAN	mRNA	949582	955621	0.963637	+	.	ID=CGI_10027030;	444
scaffold471	961686	964605	scaffold471	GLEAN	mRNA	961845	980047	0.984594	-	.	ID=CGI_10027031;	2761
scaffold471	976830	977357	scaffold471	GLEAN	mRNA	961845	980047	0.984594	-	.	ID=CGI_10027031;	527
scaffold471	976830	977357	scaffold471	GLEAN	mRNA	967920	989777	0.935502	+	.	ID=CGI_10027032;	527
scaffold472	107447	108136	scaffold472	GLEAN	mRNA	107474	113105	1	-	.	ID=CGI_10018501;	663
scaffold472	109527	111249	scaffold472	GLEAN	mRNA	107474	113105	1	-	.	ID=CGI_10018501;	1722
scaffold472	123587	124342	scaffold472	GLEAN	mRNA	123170	124600	0.999481	+	.	ID=CGI_10018503;	755
scaffold472	132658	133285	scaffold472	GLEAN	mRNA	128643	133389	0.990929	+	.	ID=CGI_10018505;	627
scaffold472	137379	140315	scaffold472	GLEAN	mRNA	138281	151674	0.995583	-	.	ID=CGI_10018507;	2035
scaffold472	145202	145744	scaffold472	GLEAN	mRNA	138281	151674	0.995583	-	.	ID=CGI_10018507;	542
scaffold472	198188	199886	scaffold472	GLEAN	mRNA	167232	201650	0.430756	+	.	ID=CGI_10018508;	1698
scaffold472	200665	201629	scaffold472	GLEAN	mRNA	167232	201650	0.430756	+	.	ID=CGI_10018508;	964
scaffold472	351551	353666	scaffold472	GLEAN	mRNA	349971	358709	1	+	.	ID=CGI_10018517;	2115
scaffold472	354095	355860	scaffold472	GLEAN	mRNA	349971	358709	1	+	.	ID=CGI_10018517;	1765
scaffold472	356306	358775	scaffold472	GLEAN	mRNA	349971	358709	1	+	.	ID=CGI_10018517;	2403
scaffold472	390416	391191	scaffold472	GLEAN	mRNA	389545	407945	1	-	.	ID=CGI_10018519;	775
scaffold472	391478	396022	scaffold472	GLEAN	mRNA	389545	407945	1	-	.	ID=CGI_10018519;	4544
scaffold472	415324	417517	scaffold472	GLEAN	mRNA	414933	422014	1	+	.	ID=CGI_10018521;	2193
scaffold472	420467	420990	scaffold472	GLEAN	mRNA	414933	422014	1	+	.	ID=CGI_10018521;	523
scaffold472	421149	422783	scaffold472	GLEAN	mRNA	414933	422014	1	+	.	ID=CGI_10018521;	865
scaffold472	427866	428374	scaffold472	GLEAN	mRNA	426321	446154	0.590247	-	.	ID=CGI_10018522;	508
scaffold472	432410	433350	scaffold472	GLEAN	mRNA	426321	446154	0.590247	-	.	ID=CGI_10018522;	940
scaffold472	7836	8381	scaffold472	GLEAN	mRNA	7858	13500	0.994879	+	.	ID=CGI_10018493;	524
scaffold472	87186	88161	scaffold472	GLEAN	mRNA	84259	90809	1	+	.	ID=CGI_10018498;	975
scaffold472	87186	88161	scaffold472	GLEAN	mRNA	86795	100489	0.777566	-	.	ID=CGI_10018499;	975
scaffold472	89310	89918	scaffold472	GLEAN	mRNA	84259	90809	1	+	.	ID=CGI_10018498;	608
scaffold472	89310	89918	scaffold472	GLEAN	mRNA	86795	100489	0.777566	-	.	ID=CGI_10018499;	608
scaffold473	116752	118593	scaffold473	GLEAN	mRNA	115201	121090	1	+	.	ID=CGI_10010582;	1841
scaffold473	119010	119520	scaffold473	GLEAN	mRNA	115201	121090	1	+	.	ID=CGI_10010582;	510
scaffold473	119728	120604	scaffold473	GLEAN	mRNA	115201	121090	1	+	.	ID=CGI_10010582;	876
scaffold473	128743	130774	scaffold473	GLEAN	mRNA	128805	133437	1	-	.	ID=CGI_10010585;	1970
scaffold473	138545	139074	scaffold473	GLEAN	mRNA	137337	138624	1	+	.	ID=CGI_10010586;	79
scaffold473	148023	148568	scaffold473	GLEAN	mRNA	145011	149697	0.999516	+	.	ID=CGI_10010587;	545
scaffold474	109773	110661	scaffold474	GLEAN	mRNA	107560	121682	0.993584	+	.	ID=CGI_10007593;	888
scaffold474	113173	115479	scaffold474	GLEAN	mRNA	107560	121682	0.993584	+	.	ID=CGI_10007593;	2306
scaffold474	117241	119291	scaffold474	GLEAN	mRNA	107560	121682	0.993584	+	.	ID=CGI_10007593;	2050
scaffold474	121548	122153	scaffold474	GLEAN	mRNA	107560	121682	0.993584	+	.	ID=CGI_10007593;	134
scaffold475	8352	9887	scaffold475	GLEAN	mRNA	4744	9923	1	-	.	ID=CGI_10000789;	1535
scaffold477	168047	172183	scaffold477	GLEAN	mRNA	164174	176835	1	-	.	ID=CGI_10012313;	4136
scaffold477	179588	182063	scaffold477	GLEAN	mRNA	176891	195532	0.99935	-	.	ID=CGI_10012314;	2475
scaffold477	193884	196174	scaffold477	GLEAN	mRNA	176891	195532	0.99935	-	.	ID=CGI_10012314;	1648
scaffold477	193884	196174	scaffold477	GLEAN	mRNA	196136	222156	0.811187	-	.	ID=CGI_10012317;	39
scaffold477	197077	198484	scaffold477	GLEAN	mRNA	196136	222156	0.811187	-	.	ID=CGI_10012317;	1407
scaffold477	90300	90810	scaffold477	GLEAN	mRNA	87726	98112	1	-	.	ID=CGI_10012310;	510
scaffold479	108896	109683	scaffold479	GLEAN	mRNA	109009	119965	0.968499	+	.	ID=CGI_10015685;	675
scaffold479	115528	117888	scaffold479	GLEAN	mRNA	109009	119965	0.968499	+	.	ID=CGI_10015685;	2360
scaffold479	118265	120322	scaffold479	GLEAN	mRNA	109009	119965	0.968499	+	.	ID=CGI_10015685;	1700
scaffold479	124369	126298	scaffold479	GLEAN	mRNA	120991	133849	1	-	.	ID=CGI_10015686;	1929
scaffold479	127734	128585	scaffold479	GLEAN	mRNA	120991	133849	1	-	.	ID=CGI_10015686;	851
scaffold479	150969	152231	scaffold479	GLEAN	mRNA	149580	156368	0.999672	-	.	ID=CGI_10015691;	1262
scaffold479	156828	157357	scaffold479	GLEAN	mRNA	155413	159672	0.993586	+	.	ID=CGI_10015692;	529
scaffold479	157791	158368	scaffold479	GLEAN	mRNA	155413	159672	0.993586	+	.	ID=CGI_10015692;	577
scaffold479	16004	20095	scaffold479	GLEAN	mRNA	15414	47007	0.996603	-	.	ID=CGI_10015678;	4091
scaffold479	205828	206756	scaffold479	GLEAN	mRNA	206252	210274	1	-	.	ID=CGI_10015695;	505
scaffold479	21968	24076	scaffold479	GLEAN	mRNA	15414	47007	0.996603	-	.	ID=CGI_10015678;	2108
scaffold479	270013	270763	scaffold479	GLEAN	mRNA	267141	287717	0.229566	+	.	ID=CGI_10015697;	750
scaffold479	271486	272380	scaffold479	GLEAN	mRNA	267141	287717	0.229566	+	.	ID=CGI_10015697;	894
scaffold479	272496	273625	scaffold479	GLEAN	mRNA	267141	287717	0.229566	+	.	ID=CGI_10015697;	1129
scaffold479	283101	283861	scaffold479	GLEAN	mRNA	267141	287717	0.229566	+	.	ID=CGI_10015697;	760
scaffold479	28727	29250	scaffold479	GLEAN	mRNA	15414	47007	0.996603	-	.	ID=CGI_10015678;	523
scaffold479	29971	30561	scaffold479	GLEAN	mRNA	15414	47007	0.996603	-	.	ID=CGI_10015678;	590
scaffold479	38982	39733	scaffold479	GLEAN	mRNA	15414	47007	0.996603	-	.	ID=CGI_10015678;	751
scaffold479	40036	41765	scaffold479	GLEAN	mRNA	15414	47007	0.996603	-	.	ID=CGI_10015678;	1729
scaffold479	42222	43011	scaffold479	GLEAN	mRNA	15414	47007	0.996603	-	.	ID=CGI_10015678;	789
scaffold479	43217	44457	scaffold479	GLEAN	mRNA	15414	47007	0.996603	-	.	ID=CGI_10015678;	1240
scaffold479	44811	45877	scaffold479	GLEAN	mRNA	15414	47007	0.996603	-	.	ID=CGI_10015678;	1066
scaffold479	95252	97129	scaffold479	GLEAN	mRNA	82405	99723	0.898056	+	.	ID=CGI_10015682;	1877
scaffold479	95252	97129	scaffold479	GLEAN	mRNA	90219	101369	0.988442	-	.	ID=CGI_10015683;	1877
scaffold48	129498	130006	scaffold48	GLEAN	mRNA	124474	140752	0.924637	+	.	ID=CGI_10023885;	508
scaffold48	130249	130821	scaffold48	GLEAN	mRNA	124474	140752	0.924637	+	.	ID=CGI_10023885;	572
scaffold48	132591	133186	scaffold48	GLEAN	mRNA	124474	140752	0.924637	+	.	ID=CGI_10023885;	595
scaffold48	203451	204188	scaffold48	GLEAN	mRNA	200273	212906	1	+	.	ID=CGI_10023886;	737
scaffold48	205191	205719	scaffold48	GLEAN	mRNA	200273	212906	1	+	.	ID=CGI_10023886;	528
scaffold48	205939	206808	scaffold48	GLEAN	mRNA	200273	212906	1	+	.	ID=CGI_10023886;	869
scaffold48	376752	378021	scaffold48	GLEAN	mRNA	370782	386462	0.499962	+	.	ID=CGI_10023895;	1269
scaffold48	376752	378021	scaffold48	GLEAN	mRNA	372542	377149	1	-	.	ID=CGI_10023896;	397
scaffold48	379349	380209	scaffold48	GLEAN	mRNA	370782	386462	0.499962	+	.	ID=CGI_10023895;	860
scaffold48	380530	384505	scaffold48	GLEAN	mRNA	370782	386462	0.499962	+	.	ID=CGI_10023895;	3975
scaffold48	380530	384505	scaffold48	GLEAN	mRNA	380506	412698	0.354904	-	.	ID=CGI_10023897;	3975
scaffold48	386246	387019	scaffold48	GLEAN	mRNA	370782	386462	0.499962	+	.	ID=CGI_10023895;	216
scaffold48	386246	387019	scaffold48	GLEAN	mRNA	380506	412698	0.354904	-	.	ID=CGI_10023897;	773
scaffold48	398246	399104	scaffold48	GLEAN	mRNA	380506	412698	0.354904	-	.	ID=CGI_10023897;	858
scaffold48	403365	404141	scaffold48	GLEAN	mRNA	380506	412698	0.354904	-	.	ID=CGI_10023897;	776
scaffold48	461703	462855	scaffold48	GLEAN	mRNA	461351	464029	1	+	.	ID=CGI_10023901;	1152
scaffold48	468159	468831	scaffold48	GLEAN	mRNA	468762	492575	0.999999	-	.	ID=CGI_10023902;	70
scaffold48	471607	474841	scaffold48	GLEAN	mRNA	468762	492575	0.999999	-	.	ID=CGI_10023902;	3234
scaffold48	476139	476763	scaffold48	GLEAN	mRNA	468762	492575	0.999999	-	.	ID=CGI_10023902;	624
scaffold48	477771	480496	scaffold48	GLEAN	mRNA	468762	492575	0.999999	-	.	ID=CGI_10023902;	2725
scaffold48	481871	482464	scaffold48	GLEAN	mRNA	468762	492575	0.999999	-	.	ID=CGI_10023902;	593
scaffold48	505842	514979	scaffold48	GLEAN	mRNA	507497	507791	1	-	.	ID=CGI_10023903;	295
scaffold48	517573	518240	scaffold48	GLEAN	mRNA	516983	523764	0.998083	+	.	ID=CGI_10023904;	667
scaffold48	518978	519493	scaffold48	GLEAN	mRNA	516983	523764	0.998083	+	.	ID=CGI_10023904;	515
scaffold48	521016	524578	scaffold48	GLEAN	mRNA	516983	523764	0.998083	+	.	ID=CGI_10023904;	2748
scaffold48	536583	537644	scaffold48	GLEAN	mRNA	529087	543822	0.928882	+	.	ID=CGI_10023906;	1061
scaffold48	562723	563870	scaffold48	GLEAN	mRNA	561849	585263	0.999025	+	.	ID=CGI_10023907;	1147
scaffold48	568262	568903	scaffold48	GLEAN	mRNA	561849	585263	0.999025	+	.	ID=CGI_10023907;	641
scaffold48	571201	572270	scaffold48	GLEAN	mRNA	561849	585263	0.999025	+	.	ID=CGI_10023907;	1069
scaffold48	578888	579503	scaffold48	GLEAN	mRNA	561849	585263	0.999025	+	.	ID=CGI_10023907;	615
scaffold48	582483	583406	scaffold48	GLEAN	mRNA	561849	585263	0.999025	+	.	ID=CGI_10023907;	923
scaffold48	583769	585806	scaffold48	GLEAN	mRNA	561849	585263	0.999025	+	.	ID=CGI_10023907;	1494
scaffold48	593403	594615	scaffold48	GLEAN	mRNA	589429	602421	0.999676	+	.	ID=CGI_10023908;	1212
scaffold48	595684	597624	scaffold48	GLEAN	mRNA	589429	602421	0.999676	+	.	ID=CGI_10023908;	1940
scaffold48	598519	599263	scaffold48	GLEAN	mRNA	589429	602421	0.999676	+	.	ID=CGI_10023908;	744
scaffold48	599672	600249	scaffold48	GLEAN	mRNA	589429	602421	0.999676	+	.	ID=CGI_10023908;	577
scaffold48	600541	601203	scaffold48	GLEAN	mRNA	589429	602421	0.999676	+	.	ID=CGI_10023908;	662
scaffold48	628174	628718	scaffold48	GLEAN	mRNA	617728	656748	0.397814	+	.	ID=CGI_10023911;	544
scaffold48	628844	630080	scaffold48	GLEAN	mRNA	617728	656748	0.397814	+	.	ID=CGI_10023911;	1236
scaffold48	633517	643612	scaffold48	GLEAN	mRNA	617728	656748	0.397814	+	.	ID=CGI_10023911;	10095
scaffold48	654365	655144	scaffold48	GLEAN	mRNA	617728	656748	0.397814	+	.	ID=CGI_10023911;	779
scaffold48	656212	656727	scaffold48	GLEAN	mRNA	617728	656748	0.397814	+	.	ID=CGI_10023911;	515
scaffold48	665759	666543	scaffold48	GLEAN	mRNA	656821	666863	0.995709	+	.	ID=CGI_10023913;	784
scaffold48	776140	778965	scaffold48	GLEAN	mRNA	775257	790659	0.386498	+	.	ID=CGI_10023918;	2825
scaffold48	848590	850063	scaffold48	GLEAN	mRNA	837355	881877	0.994936	-	.	ID=CGI_10023922;	1473
scaffold48	850833	851376	scaffold48	GLEAN	mRNA	837355	881877	0.994936	-	.	ID=CGI_10023922;	543
scaffold48	851970	853582	scaffold48	GLEAN	mRNA	837355	881877	0.994936	-	.	ID=CGI_10023922;	1612
scaffold48	855243	855844	scaffold48	GLEAN	mRNA	837355	881877	0.994936	-	.	ID=CGI_10023922;	601
scaffold48	87321	89398	scaffold48	GLEAN	mRNA	86919	93794	1	+	.	ID=CGI_10023882;	2077
scaffold48	89920	92879	scaffold48	GLEAN	mRNA	86919	93794	1	+	.	ID=CGI_10023882;	2959
scaffold481	102319	104114	scaffold481	GLEAN	mRNA	103042	105656	1	-	.	ID=CGI_10027197;	1073
scaffold481	1049904	1050758	scaffold481	GLEAN	mRNA	1047969	1057631	0.5	-	.	ID=CGI_10027259;	854
scaffold481	1063335	1065010	scaffold481	GLEAN	mRNA	1061832	1065462	0.999999	-	.	ID=CGI_10027260;	1675
scaffold481	1068653	1069438	scaffold481	GLEAN	mRNA	1067271	1084850	0.999364	+	.	ID=CGI_10027261;	785
scaffold481	1069923	1070474	scaffold481	GLEAN	mRNA	1067271	1084850	0.999364	+	.	ID=CGI_10027261;	551
scaffold481	1070674	1073202	scaffold481	GLEAN	mRNA	1067271	1084850	0.999364	+	.	ID=CGI_10027261;	2528
scaffold481	1075750	1078098	scaffold481	GLEAN	mRNA	1067271	1084850	0.999364	+	.	ID=CGI_10027261;	2348
scaffold481	1078964	1079801	scaffold481	GLEAN	mRNA	1067271	1084850	0.999364	+	.	ID=CGI_10027261;	837
scaffold481	1080260	1082119	scaffold481	GLEAN	mRNA	1067271	1084850	0.999364	+	.	ID=CGI_10027261;	1859
scaffold481	1082522	1084186	scaffold481	GLEAN	mRNA	1067271	1084850	0.999364	+	.	ID=CGI_10027261;	1664
scaffold481	1091873	1092575	scaffold481	GLEAN	mRNA	1089692	1101177	1	+	.	ID=CGI_10027263;	702
scaffold481	1092942	1093449	scaffold481	GLEAN	mRNA	1089692	1101177	1	+	.	ID=CGI_10027263;	507
scaffold481	1097236	1097858	scaffold481	GLEAN	mRNA	1089692	1101177	1	+	.	ID=CGI_10027263;	622
scaffold481	1098174	1100039	scaffold481	GLEAN	mRNA	1089692	1101177	1	+	.	ID=CGI_10027263;	1865
scaffold481	1100647	1101310	scaffold481	GLEAN	mRNA	1089692	1101177	1	+	.	ID=CGI_10027263;	530
scaffold481	1127938	1133660	scaffold481	GLEAN	mRNA	1121464	1128677	1	-	.	ID=CGI_10027264;	739
scaffold481	1147740	1149696	scaffold481	GLEAN	mRNA	1145075	1151438	0.934445	+	.	ID=CGI_10027265;	1956
scaffold481	1149843	1152543	scaffold481	GLEAN	mRNA	1145075	1151438	0.934445	+	.	ID=CGI_10027265;	1595
scaffold481	160390	169402	scaffold481	GLEAN	mRNA	154039	177807	0.997431	+	.	ID=CGI_10027200;	9012
scaffold481	174211	174774	scaffold481	GLEAN	mRNA	154039	177807	0.997431	+	.	ID=CGI_10027200;	563
scaffold481	250294	251272	scaffold481	GLEAN	mRNA	250433	254719	0.999676	-	.	ID=CGI_10027204;	840
scaffold481	256554	258251	scaffold481	GLEAN	mRNA	255117	265653	0.999676	+	.	ID=CGI_10027205;	1697
scaffold481	259140	259796	scaffold481	GLEAN	mRNA	255117	265653	0.999676	+	.	ID=CGI_10027205;	656
scaffold481	260028	261852	scaffold481	GLEAN	mRNA	255117	265653	0.999676	+	.	ID=CGI_10027205;	1824
scaffold481	263715	264328	scaffold481	GLEAN	mRNA	255117	265653	0.999676	+	.	ID=CGI_10027205;	613
scaffold481	265412	266455	scaffold481	GLEAN	mRNA	255117	265653	0.999676	+	.	ID=CGI_10027205;	241
scaffold481	322332	324140	scaffold481	GLEAN	mRNA	321166	340974	0.998676	-	.	ID=CGI_10027207;	1808
scaffold481	333641	335124	scaffold481	GLEAN	mRNA	321166	340974	0.998676	-	.	ID=CGI_10027207;	1483
scaffold481	361610	362192	scaffold481	GLEAN	mRNA	359793	370596	0.933203	-	.	ID=CGI_10027209;	582
scaffold481	364034	365086	scaffold481	GLEAN	mRNA	359793	370596	0.933203	-	.	ID=CGI_10027209;	1052
scaffold481	373776	374396	scaffold481	GLEAN	mRNA	371220	375291	0.990926	+	.	ID=CGI_10027210;	620
scaffold481	374550	375076	scaffold481	GLEAN	mRNA	371220	375291	0.990926	+	.	ID=CGI_10027210;	526
scaffold481	418301	419070	scaffold481	GLEAN	mRNA	415798	427392	1	-	.	ID=CGI_10027212;	769
scaffold481	419561	420648	scaffold481	GLEAN	mRNA	415798	427392	1	-	.	ID=CGI_10027212;	1087
